timestamp,price
2018-04-13 20,7875.390834501521
2018-04-13 21,7997.571016098223
2018-04-13 22,8037.651576626347
2018-04-13 23,8019.892842778945
2018-04-14 00,8007.8990174270175
2018-04-14 01,8000.0975094160785
2018-04-14 02,7989.856539585773
2018-04-14 03,8091.640988972697
2018-04-14 04,8119.151087656475
2018-04-14 05,8060.040735920394
2018-04-14 06,7994.15339961028
2018-04-14 07,7981.588245271297
2018-04-14 08,7929.604198706272
2018-04-14 09,7937.43058436436
2018-04-14 10,7954.869646853366
2018-04-14 11,7981.079125515142
2018-04-14 12,7965.998052061869
2018-04-14 13,7978.537137158961
2018-04-14 14,7985.980939896683
2018-04-14 15,8021.670813936973
2018-04-14 16,8053.329667993329
2018-04-14 17,8066.269188544452
2018-04-14 18,8062.2395227736
2018-04-14 19,8017.320533933142
2018-04-14 20,8078.352587618466
2018-04-14 21,8085.522459008545
2018-04-14 22,8100.564631352085
2018-04-14 23,8088.905626145084
2018-04-15 00,8108.281513594286
2018-04-15 01,8102.379567591109
2018-04-15 02,8117.214006891556
2018-04-15 03,8097.41823878412
2018-04-15 04,8109.467018552656
2018-04-15 05,8107.707315822748
2018-04-15 06,8121.37202169115
2018-04-15 07,8329.364904559814
2018-04-15 08,8332.757678612792
2018-04-15 09,8347.632733728666
2018-04-15 10,8345.979054671423
2018-04-15 11,8297.54969259979
2018-04-15 12,8289.577149591798
2018-04-15 13,8285.800663043832
2018-04-15 14,8309.72100758943
2018-04-15 15,8303.653519618092
2018-04-15 16,8305.699568459106
2018-04-15 17,8296.148160105266
2018-04-15 18,8323.158910231372
2018-04-15 19,8338.00114123073
2018-04-15 20,8372.688114294522
2018-04-15 21,8369.513389416941
2018-04-15 22,8176.613187538025
2018-04-15 23,8156.817772101763
2018-04-16 00,8142.71528134405
2018-04-16 01,8071.290719613717
2018-04-16 02,8059.835568763416
2018-04-16 03,8090.947649707951
2018-04-16 04,8113.19000221501
2018-04-16 05,8090.339167038929
2018-04-16 06,8094.791957782809
2018-04-16 07,8074.707449861585
2018-04-16 08,8017.882993417408
2018-04-16 09,7937.4945675632625
2018-04-16 10,7963.436204033208
2018-04-16 11,7976.11648179745
2018-04-16 12,7956.500904112932
2018-04-16 13,8011.728406121299
2018-04-16 14,8024.202180733215
2018-04-16 15,8017.221322402128
2018-04-16 16,7975.491164785408
2018-04-16 17,8004.166873774461
2018-04-16 18,8003.738183187705
2018-04-16 19,8046.365385700324
2018-04-16 20,8039.028544099462
2018-04-16 21,8044.295983917138
2018-04-16 22,8008.623427421459
2018-04-16 23,8021.577875006774
2018-04-17 00,8008.953448897086
2018-04-17 01,7995.339814201446
2018-04-17 02,7997.088675681137
2018-04-17 03,8112.325560384991
2018-04-17 04,8135.849128405326
2018-04-17 05,8136.8562866178545
2018-04-17 06,8102.532850457535
2018-04-17 07,8105.073621244251
2018-04-17 08,8124.931381475904
2018-04-17 09,8095.817873295279
2018-04-17 10,8101.222106452032
2018-04-17 11,8094.3750354265
2018-04-17 12,8101.815301528041
2018-04-17 13,8105.576215964161
2018-04-17 14,8048.20642903858
2018-04-17 15,7885.5739181816025
2018-04-17 16,7892.25975643003
2018-04-17 17,7913.657121496773
2018-04-17 18,7893.835063739195
2018-04-17 19,7886.257194834159
2018-04-17 20,7911.943038965488
2018-04-17 21,7929.580824776319
2018-04-17 22,7934.303388120304
2018-04-17 23,7922.950201430354
2018-04-18 00,7922.39571501813
2018-04-18 01,7925.746061672374
2018-04-18 02,7985.83547721533
2018-04-18 03,8115.249051173555
2018-04-18 04,8096.309369861462
2018-04-18 05,8095.366457969469
2018-04-18 06,8094.576697161451
2018-04-18 07,8094.152499059051
2018-04-18 08,8097.176154344609
2018-04-18 09,8091.634126495074
2018-04-18 10,8074.179251697441
2018-04-18 11,7988.03720711552
2018-04-18 12,8055.143962871811
2018-04-18 13,8111.12758905037
2018-04-18 14,8106.162668286471
2018-04-18 15,8107.313917710139
2018-04-18 16,8170.854282146086
2018-04-18 17,8184.646770989906
2018-04-18 18,8172.300828120034
2018-04-18 19,8162.081418876818
2018-04-18 20,8141.487686338287
2018-04-18 21,8159.453952348185
2018-04-18 22,8194.224521024213
2018-04-18 23,8184.80138092077
2018-04-19 00,8166.418509969361
2018-04-19 01,8175.8372067278215
2018-04-19 02,8181.430844512211
2018-04-19 03,8172.311527097621
2018-04-19 04,8178.51093202692
2018-04-19 05,8209.055208769747
2018-04-19 06,8223.99933771575
2018-04-19 07,8211.425365739276
2018-04-19 08,8217.649973694482
2018-04-19 09,8228.39315740573
2018-04-19 10,8217.747595018376
2018-04-19 11,8220.321630684353
2018-04-19 12,8240.368984767703
2018-04-19 13,8257.242198284068
2018-04-19 14,8260.24591810972
2018-04-19 15,8252.3247674887
2018-04-19 16,8234.712543319381
2018-04-19 17,8248.042053734049
2018-04-19 18,8270.725233403991
